"","curve_ID","species_ID","study_ID","habitat_water","given_trait_name","Trait.Group","Trait.motivation","organization","test_temp","n_unique_temps","response_value","response_unit","curve_type","response_sample_type","raw_response_type","cohort_ID","individual_ID","sex","metric_body_length","mean_body_length","individual_body_length","body_length_units","mean_body_length_error","mean_body_length_error_units","min_body_length","max_body_length","individual_body_mass","mean_body_mass","body_mass_units","mean_body_mass_error","mean_body_mass_upper_error","mean_body_mass_lower_error","mean_body_mass_error_units","body_mass_min","body_mass_max","initial_mean_body_length","initial_mean_body_length_unit","initial_mean_body_length_error","initial_mean_body_length_error_unit","initial_mean_body_mass","initial_mean_body_mass_unit","initial_mean_body_mass_error","initial_mean_body_mass_error_unit","body_mass_type","mean_age","mean_age_unit","mean_age_error","mean_age_error_unit","number_of_fish_per_tank","number_of_observations_on_which_the_reported_mean_and_error_is_calculated","number_of_independent_replicates_of_treatment_temperature..this.will.be.1.if.pseudoreplicated.or.every.tank.was.entered.on.a.separate.line.","notes_about_sample_size_and_replication","percent_survival","percent_survival_error","percent_survival_error_unit","initial_sample_size","final_sample_size","acclim_time_total_days","acclim_time_min_days","acclim_time_max_days","acclim_time_median","post_acclim_exposure_duration","post_acclim_exposure_duration_unit","duration_of_study_days","acclim_time_error","acclim_time_error_unit","acclim_temp","acclim_temp_error","acclim_temp_error_unit","test_temp_error","test_temp_error_unit","temp_units","life_stage_manip","life_stage_tested","experiment_design_notes","treatment_1_type","treatment_1_group","treatment_1_group_units","treatment_1_group_error","treatment_1_group_error_units","treatment_2_type","treatment_2_group","treatment_2_group_units","treatment_2_group_error","treatment_2_group_error_units","response_mode","equation_used","response_error","response_upper_error","response_lower_error","response_error_unit","latitude","longitude","lat_long_units","lat_long_method","collection_site","habitat","habitat_source","land_or_sea","abs_latitude","notes_while_extracting","data_source","fig_file_name","extraction_method","data_type","animal_maintenance_notes","field_or_lab"
"751",102,"SP85","2_0044","brackish",NA,NA,NA,NA,33,4,133.74,"cm/s","acute-change","mean","critical-swimming-speed","2_0044-B",NA,NA,"total-length","15.1",NA,"cm",NA,NA,"13.1","18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","7","1",NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"30.2",NA,NA,NA,NA,"C","adult","adult",NA,NA,"small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"128.97","133.74",NA,24.829445,-76.328334,"decimal-degrees","reported","Page Creek, South Eleuthera, Bahamas","mangrove creek","source","terrestrial",24.829445,NA,"figure","schneider_et_al_fig4","source","published",NA,"lab"
"752",102,"SP85","2_0044","brackish",NA,NA,NA,NA,35,4,119.87,"cm/s","acute-change","mean","critical-swimming-speed","2_0044-C",NA,NA,"total-length","15.1",NA,"cm",NA,NA,"13.1","18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","7","1",NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"30.2",NA,NA,NA,NA,"C","adult","adult",NA,NA,"small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103.4","119.87",NA,24.829445,-76.328334,"decimal-degrees","reported","Page Creek, South Eleuthera, Bahamas","mangrove creek","source","terrestrial",24.829445,NA,"figure","schneider_et_al_fig4","source","published",NA,"lab"
"753",102,"SP85","2_0044","brackish",NA,NA,NA,NA,36,4,97.33,"cm/s","acute-change","mean","critical-swimming-speed","2_0044-D",NA,NA,"total-length","15.1",NA,"cm",NA,NA,"13.1","18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","7","1",NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"30.2",NA,NA,NA,NA,"C","adult","adult",NA,NA,"small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86.05","97.33",NA,24.829445,-76.328334,"decimal-degrees","reported","Page Creek, South Eleuthera, Bahamas","mangrove creek","source","terrestrial",24.829445,NA,"figure","schneider_et_al_fig4","source","published",NA,"lab"
"754",104,"SP86","2_0045","marine",NA,NA,NA,NA,2,4,0.003,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs ",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"2",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"755",104,"SP86","2_0045","marine",NA,NA,NA,NA,2,4,0.004,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs ",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"2",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"756",104,"SP86","2_0045","marine",NA,NA,NA,NA,2,4,0.006,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"2",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"757",104,"SP86","2_0045","marine",NA,NA,NA,NA,4,4,0.009,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"4",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"758",104,"SP86","2_0045","marine",NA,NA,NA,NA,4,4,0.009,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"4",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"759",104,"SP86","2_0045","marine",NA,NA,NA,NA,4,4,0.013,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"4",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"760",104,"SP86","2_0045","marine",NA,NA,NA,NA,7,4,0.016,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"7",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"761",104,"SP86","2_0045","marine",NA,NA,NA,NA,7,4,0.02,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"7",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"762",104,"SP86","2_0045","marine",NA,NA,NA,NA,7,4,0.022,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"7",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"763",104,"SP86","2_0045","marine",NA,NA,NA,NA,10,4,0.022,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"10",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"764",104,"SP86","2_0045","marine",NA,NA,NA,NA,10,4,0.027,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"10",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"765",104,"SP86","2_0045","marine",NA,NA,NA,NA,10,4,0.034,"mg/day","batch-acclim","mean","growth-change-in-mass","2_0045-L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"10",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in mass/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"766",103,"SP86","2_0045","marine",NA,NA,NA,NA,2,4,0.043,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"2",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"767",103,"SP86","2_0045","marine",NA,NA,NA,NA,2,4,0.045,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"2",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"768",103,"SP86","2_0045","marine",NA,NA,NA,NA,2,4,0.055,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"2",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"769",103,"SP86","2_0045","marine",NA,NA,NA,NA,4,4,0.066,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"4",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"770",103,"SP86","2_0045","marine",NA,NA,NA,NA,4,4,0.069,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"4",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"771",103,"SP86","2_0045","marine",NA,NA,NA,NA,4,4,0.071,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"4",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"772",103,"SP86","2_0045","marine",NA,NA,NA,NA,7,4,0.08,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"7",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"773",103,"SP86","2_0045","marine",NA,NA,NA,NA,7,4,0.096,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"7",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"774",103,"SP86","2_0045","marine",NA,NA,NA,NA,7,4,0.1,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"7",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"775",103,"SP86","2_0045","marine",NA,NA,NA,NA,10,4,0.103,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"10",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"776",103,"SP86","2_0045","marine",NA,NA,NA,NA,10,4,0.132,"mg/day","batch-acclim","mean","growth-change-in-length","2_0045-K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1500","30","1","1500 larvae per replicate tank, 3 replicate tanks per temperature, 10 larvae sampled 3 times during period of 14 days of growth = mean based on 30 obs",NA,NA,NA,NA,NA,"26",NA,NA,NA,"14","d","30",NA,NA,"10",NA,NA,NA,NA,"C","larvae","larvae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change in length/day",NA,NA,NA,NA,57.766667,-152.35,"decimal-degrees","reported","Chiniak Bay, Kodiak, Alaska","marine","source","oceanic",57.766667,NA,"figure","laurel_et_al_fig2","source","published",NA,"lab"
"777",107,"SP9","2_0046","marine",NA,NA,NA,NA,10,4,5.03,"%/day","batch-acclim","mean","specific-growth-rate","2_0046-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.59","g","0.063",NA,NA,"SE",NA,NA,NA,NA,NA,NA,"0.39","g","0.011","SE",NA,"75","days",NA,NA,"287–300","30","1","10 fish sampled from each tank, 3 times during experiment ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","d",NA,NA,NA,"10",NA,NA,NA,NA,"C","juvenile","juvenile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SGR equation","0.19",NA,NA,"SE",41.689391,-69.892264,"decimal-degrees","estimated","Great South Channel, Chatham, MA, USA","marine","source","oceanic",41.689391,NA,"table","kling_et_al_table1-2","source","published",NA,"lab"
"778",107,"SP9","2_0046","marine",NA,NA,NA,NA,12,4,5.19,"%/day","batch-acclim","mean","specific-growth-rate","2_0046-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.56","g","0.007",NA,NA,"SE",NA,NA,NA,NA,NA,NA,"0.36","g","0.02","SE",NA,"75","days",NA,NA,"287–300","30","1","10 fish sampled from each tank, 3 times during experiment ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","d",NA,NA,NA,"12",NA,NA,NA,NA,"C","juvenile","juvenile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SGR equation","0.183",NA,NA,"SE",41.689391,-69.892264,"decimal-degrees","estimated","Great South Channel, Chatham, MA, USA","marine","source","oceanic",41.689391,NA,"table","kling_et_al_table1-2","source","published",NA,"lab"
"779",107,"SP9","2_0046","marine",NA,NA,NA,NA,14,4,5.71,"%/day","batch-acclim","mean","specific-growth-rate","2_0046-C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.73","g","0.042",NA,NA,"SE",NA,NA,NA,NA,NA,NA,"0.35","g","0.021","SE",NA,"75","days",NA,NA,"287–300","30","1","10 fish sampled from each tank, 3 times during experiment ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","d",NA,NA,NA,"14",NA,NA,NA,NA,"C","juvenile","juvenile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SGR equation","0.244",NA,NA,"SE",41.689391,-69.892264,"decimal-degrees","estimated","Great South Channel, Chatham, MA, USA","marine","source","oceanic",41.689391,NA,"table","kling_et_al_table1-2","source","published",NA,"lab"
